Website URL,"סה""כ הון","סה""כ הון והתחייבויות",הכנסות,רווח גולמי,רווח (הפסד) לפני מס, רווח (הפסד),מספר ברשם,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 23,company number,Company Name,Report Type,Symbol,Links,Found HTM Link 1,Found HTM Link 2,Note,Found HTM Link 3
https://mayafiles.tase.co.il/RHtm/1262001-1263000/H1262463.htm,,,,,,,,,,,,,,,,,,,,,בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,רבעון 3 2019,1560,reports/details/1262463/1/0,https://mayafiles.tase.co.il/RHtm/1262001-1263000/H1262463.htm,https://mayafiles.tase.co.il/RHtm/1262001-1263000/H1262463.htm,,
https://mayafiles.tase.co.il/RHtm/1262001-1263000/H1262461.htm,"735,689","1,682,452","23,838","14,392","2,531","1,334",440,894,0.06,0.06,440,894,"6,802","9,764","-84,715",0,0,"-68,149","98,858","30,709",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,רבעון 3 2019,1560,reports/details/1262461/1/0,https://mayafiles.tase.co.il/RHtm/1262001-1263000/H1262461.htm,https://mayafiles.tase.co.il/RHtm/1262001-1263000/H1262461.htm,,
https://mayafiles.tase.co.il/RHtm/1330001-1331000/H1330670.htm,,,,,,,,,,,,,,,,,,,,,בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,רבעון 3 2020,1560,reports/details/1330670/1/0,https://mayafiles.tase.co.il/RHtm/1330001-1331000/H1330670.htm,https://mayafiles.tase.co.il/RHtm/1330001-1331000/H1330670.htm,,
https://mayafiles.tase.co.il/RHtm/1330001-1331000/H1330669.htm,"828,060","1,494,746","21,275","12,294","38,939","30,213","29,599",614,3.83,3.83,"29,599",614,"26,441","5,667","-19,888",0,0,"12,220","27,113","39,333",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,רבעון 3 2020,1560,reports/details/1330669/1/0,https://mayafiles.tase.co.il/RHtm/1330001-1331000/H1330669.htm,https://mayafiles.tase.co.il/RHtm/1330001-1331000/H1330669.htm,,
https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414090.htm,"911,494","1,728,997","20,679","12,147","16,238","14,049","13,923",126,1.8,1.8,"13,923",126,"1,685","-6,236","-22,001",0,0,"-26,552","50,280","23,728",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,רבעון 3 2021,1560,reports/details/1414090/1/0,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414090.htm,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414090.htm,,
https://mayafiles.tase.co.il/RHtm/1489001-1490000/H1489115.htm,"806,418","1,828,237","20,784","12,531","-90,249","-75,808","-72,204","-3,604",-9.34,-9.34,"-72,204","-3,604","6,446","-3,444","43,828",0,"-4,582","42,248","130,248","172,496",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,רבעון 3 2022,1560,reports/details/1489115/1/0,https://mayafiles.tase.co.il/RHtm/1489001-1490000/H1489115.htm,https://mayafiles.tase.co.il/RHtm/1489001-1490000/H1489115.htm,,
https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284268.htm,"753,437","1,663,184","99,675","61,480","29,885","17,627","18,318",-691,2.37,2.37,"18,318",-691,"37,508","89,948","-110,185",0,0,"17,271","27,138","44,409",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,שנתי 2019,1560,reports/details/1284268/1/0,https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284268.htm,https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284268.htm,,
https://mayafiles.tase.co.il/RHtm/1355001-1356000/H1355551.htm,"845,430","1,497,366","86,566","50,105","125,287","97,693","92,695","4,998",11.99,11.99,"92,695","4,998","51,826","94,377","-155,798",0,0,"-9,595","44,409","34,814",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,שנתי 2020,1560,reports/details/1355551/1/0,https://mayafiles.tase.co.il/RHtm/1355001-1356000/H1355551.htm,https://mayafiles.tase.co.il/RHtm/1355001-1356000/H1355551.htm,,
https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438988.htm,"911,435","1,754,660","82,949","49,077","96,938","72,576","72,676",-100,9.4,9.4,"72,676",-100,"20,032","-18,042","-11,943",0,0,"-9,953","34,814","24,861",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,שנתי 2021,1560,reports/details/1438988/1/0,https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438988.htm,https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438988.htm,,
https://mayafiles.tase.co.il/RHtm/1515001-1516000/H1515558.htm,"734,241","1,566,554","84,724","49,792","-198,414","-177,194","-170,558","-6,636",-22.06,-22.06,"-170,558","-6,636",-569,"122,474","65,759",0,"-2,048","185,616","24,861","210,477",בראק קפיטל פרופרטיז אן וי,34250659.00,בראק אן וי,שנתי 2022,1560,reports/details/1515558/1/0,https://mayafiles.tase.co.il/RHtm/1515001-1516000/H1515558.htm,https://mayafiles.tase.co.il/RHtm/1515001-1516000/H1515558.htm,,
https://mayafiles.tase.co.il/RHtm/1305001-1306000/H1305233.htm,"120,997","534,616","100,869","50,789","-11,383","-11,122","-10,351",-771,-1.72,-1.72,"-10,326",-759,"4,629","-3,761","8,954",0,0,"9,822","3,144","12,966","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 1 2020,399,reports/details/1305233/1/0,https://mayafiles.tase.co.il/RHtm/1305001-1306000/H1305233.htm,https://mayafiles.tase.co.il/RHtm/1305001-1306000/H1305233.htm,,
https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372015.htm,"135,862","506,230","98,085","53,984","9,422","8,059","6,069","1,990",1.01,1.01,"5,980","1,990","5,290","-3,981","1,403",0,0,"2,712","7,024","9,736","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 1 2021,399,reports/details/1372015/1/0,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372015.htm,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372015.htm,,
https://mayafiles.tase.co.il/RHtm/1453001-1454000/H1453672.htm,"145,421","496,417","124,153","68,881","8,298","7,358","7,354",4,1.22,1.22,"7,530",4,"-6,121","-1,977","7,041",0,0,"-1,057","6,087","5,030","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 1 2022,399,reports/details/1453672/1/0,https://mayafiles.tase.co.il/RHtm/1453001-1454000/H1453672.htm,https://mayafiles.tase.co.il/RHtm/1453001-1454000/H1453672.htm,,
https://mayafiles.tase.co.il/RHtm/1525001-1526000/H1525274.htm,"155,190","637,389","127,417","66,296",552,468,517,-49,0.09,0.09,517,-49,"-1,291","-4,130","17,170",0,0,"11,749","6,057","17,806","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 1 2023,399,reports/details/1525274/1/0,https://mayafiles.tase.co.il/RHtm/1525001-1526000/H1525274.htm,https://mayafiles.tase.co.il/RHtm/1525001-1526000/H1525274.htm,,
https://mayafiles.tase.co.il/RHtm/1250001-1251000/H1250684.htm,"142,813","547,156","142,300","75,386","1,811","1,383","1,562",-179,0.26,0.26,"1,562",-179,"32,577","-4,857","-32,006",0,0,"-4,286","7,955","3,669","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 2 2019,399,reports/details/1250684/1/0,https://mayafiles.tase.co.il/RHtm/1250001-1251000/H1250684.htm,https://mayafiles.tase.co.il/RHtm/1250001-1251000/H1250684.htm,,
https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318362.htm,"124,501","497,070","105,684","50,570","3,834","3,400","2,693",707,0.45,0.45,"2,797",707,"34,882",-602,"-42,073",0,0,"-7,793","12,966","5,173","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 2 2020,399,reports/details/1318362/1/0,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318362.htm,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318362.htm,,
https://mayafiles.tase.co.il/RHtm/1391001-1392000/H1391459.htm,"142,135","496,343","161,497","94,568","22,259","20,131","20,219",-88,3.35,3.35,"20,161",-88,"61,483","-1,298","-60,631",0,0,-446,"9,736","9,290","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 2 2021,399,reports/details/1391459/1/0,https://mayafiles.tase.co.il/RHtm/1391001-1392000/H1391459.htm,https://mayafiles.tase.co.il/RHtm/1391001-1392000/H1391459.htm,,
https://mayafiles.tase.co.il/RHtm/1471001-1472000/H1471202.htm,"163,437","540,018","157,651","92,577","18,827","17,615","17,724",-109,2.94,2.94,"18,125",-109,"21,007","-1,688","-19,343",0,0,-24,"5,030","5,006","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 2 2022,399,reports/details/1471202/1/0,https://mayafiles.tase.co.il/RHtm/1471001-1472000/H1471202.htm,https://mayafiles.tase.co.il/RHtm/1471001-1472000/H1471202.htm,,
https://mayafiles.tase.co.il/RHtm/1541001-1542000/H1541852.htm,"156,086","613,327","141,638","76,851",94,165,163,2,0.03,0.03,163,2,"45,927","-5,179","-46,431",0,0,"-5,683","17,806","12,123","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 2 2023,399,reports/details/1541852/1/0,https://mayafiles.tase.co.il/RHtm/1541001-1542000/H1541852.htm,https://mayafiles.tase.co.il/RHtm/1541001-1542000/H1541852.htm,,
https://mayafiles.tase.co.il/RHtm/1265001-1266000/H1265476.htm,"142,918","596,785","134,567","70,583",815,571,273,298,0.05,0.05,-168,273,"-2,415","-2,768","10,181",0,0,"4,998","3,669","8,667","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 3 2019,399,reports/details/1265476/1/0,https://mayafiles.tase.co.il/RHtm/1265001-1266000/H1265476.htm,https://mayafiles.tase.co.il/RHtm/1265001-1266000/H1265476.htm,,
https://mayafiles.tase.co.il/RHtm/1335001-1336000/H1335764.htm,"122,853","491,069","111,170","57,413","-1,465","-1,798","-2,171",373,-0.36,-0.36,"-2,021",373,"9,478",-232,"-12,115",0,0,"-2,869","5,173","2,304","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 3 2020,399,reports/details/1335764/1/0,https://mayafiles.tase.co.il/RHtm/1335001-1336000/H1335764.htm,https://mayafiles.tase.co.il/RHtm/1335001-1336000/H1335764.htm,,
https://mayafiles.tase.co.il/RHtm/1413001-1414000/H1413539.htm,"147,482","490,659","126,204","72,010","6,668","5,487","5,361",126,0.89,0.89,"5,221",126,"11,821","-1,865","-13,343",0,0,"-3,387","9,290","5,903","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 3 2021,399,reports/details/1413539/1/0,https://mayafiles.tase.co.il/RHtm/1413001-1414000/H1413539.htm,https://mayafiles.tase.co.il/RHtm/1413001-1414000/H1413539.htm,,
https://mayafiles.tase.co.il/RHtm/1488001-1489000/H1488095.htm,"168,199","564,550","137,518","72,720","5,501","4,594","4,646",-52,0.77,0.77,"4,814",-52,"3,266","-5,120","1,768",0,0,-86,"5,006","4,920","בריל תעשיות נעליים בע""מ",520038647.00,בריל,רבעון 3 2022,399,reports/details/1488095/1/0,https://mayafiles.tase.co.il/RHtm/1488001-1489000/H1488095.htm,https://mayafiles.tase.co.il/RHtm/1488001-1489000/H1488095.htm,,
https://mayafiles.tase.co.il/RHtm/1294001-1295000/H1294329.htm,"132,082","533,332","537,167","279,214","-6,135","-6,324","-6,254",-70,-1.04,-1.04,"-6,686",-218,"61,843","-11,759","-62,630",0,0,"-12,546","15,690","3,144","בריל תעשיות נעליים בע""מ",520038647.00,בריל,שנתי 2019,399,reports/details/1294329/1/0,https://mayafiles.tase.co.il/RHtm/1294001-1295000/H1294329.htm,https://mayafiles.tase.co.il/RHtm/1294001-1295000/H1294329.htm,,
https://mayafiles.tase.co.il/RHtm/1289001-1290000/H1289390.htm,"132,082","533,332","537,167","279,214","-6,135","-6,324","-6,254",-70,-1.04,-1.04,"-6,686",-218,"61,843","-11,759","-62,630",0,0,"-12,546","15,690","3,144","בריל תעשיות נעליים בע""מ",520038647.00,בריל,שנתי 2019,399,reports/details/1289390/1/0,https://mayafiles.tase.co.il/RHtm/1289001-1290000/H1289390.htm,https://mayafiles.tase.co.il/RHtm/1289001-1290000/H1289390.htm,,
https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284620.htm,,,,,,,,,,,,,,,,,,,,,"בריל תעשיות נעליים בע""מ",520038647.00,בריל,שנתי 2019,399,reports/details/1284620/1/0,https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284620.htm,https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284620.htm,,
https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360057.htm,"127,892","479,782","426,742","209,657","-2,780","-3,969","-5,573","1,604",-0.92,-0.92,"-5,822","1,632","79,750","-6,431","-69,439",0,0,"3,880","3,144","7,024","בריל תעשיות נעליים בע""מ",520038647.00,בריל,שנתי 2020,399,reports/details/1360057/1/0,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360057.htm,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360057.htm,,
https://mayafiles.tase.co.il/RHtm/1440001-1441000/H1440548.htm,"162,620","479,668","548,037","311,068","55,661","48,953","46,942","2,011",7.78,7.78,"46,516","2,011","110,979","-8,853","-103,063",0,0,-937,"7,024","6,087","בריל תעשיות נעליים בע""מ",520038647.00,בריל,שנתי 2021,399,reports/details/1440548/1/0,https://mayafiles.tase.co.il/RHtm/1440001-1441000/H1440548.htm,https://mayafiles.tase.co.il/RHtm/1440001-1441000/H1440548.htm,,
https://mayafiles.tase.co.il/RHtm/1514001-1515000/H1514055.htm,"169,080","603,017","565,158","308,228","32,067","30,063","30,582",-519,5.07,5.07,"31,407",-519,"51,396","-15,375","-36,051",0,0,-30,"6,087","6,057","בריל תעשיות נעליים בע""מ",520038647.00,בריל,שנתי 2022,399,reports/details/1514055/1/0,https://mayafiles.tase.co.il/RHtm/1514001-1515000/H1514055.htm,https://mayafiles.tase.co.il/RHtm/1514001-1515000/H1514055.htm,,
https://mayafiles.tase.co.il/RHtm/1298001-1299000/H1298596.htm,"186,731","474,149","109,312","25,742","1,058",45,45,0,0,0,370,0,"26,746",432,"-21,746",0,0,"5,432","1,529","6,961","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 1 2020,1269,reports/details/1298596/1/0,https://mayafiles.tase.co.il/RHtm/1298001-1299000/H1298596.htm,https://mayafiles.tase.co.il/RHtm/1298001-1299000/H1298596.htm,,
https://mayafiles.tase.co.il/RHtm/1373001-1374000/H1373768.htm,"239,969","488,213","135,363","45,585","20,834","16,268","16,268",0,1.61,1.61,"16,346",0,"12,109",-268,"-9,940",0,0,"1,901","3,184","5,085","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 1 2021,1269,reports/details/1373768/1/0,https://mayafiles.tase.co.il/RHtm/1373001-1374000/H1373768.htm,https://mayafiles.tase.co.il/RHtm/1373001-1374000/H1373768.htm,,
https://mayafiles.tase.co.il/RHtm/1453001-1454000/H1453621.htm,"222,218","618,614","139,175","41,109","11,418","8,966","8,946",20,0.88,0.88,"8,922",20,"-2,035","-57,699","56,673",0,0,"-3,061","14,454","11,393","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 1 2022,1269,reports/details/1453621/1/0,https://mayafiles.tase.co.il/RHtm/1453001-1454000/H1453621.htm,https://mayafiles.tase.co.il/RHtm/1453001-1454000/H1453621.htm,,
https://mayafiles.tase.co.il/RHtm/1524001-1525000/H1524880.htm,"236,283","647,075","128,438","25,685","-2,428","-1,501","-1,520",19,-0.15,-0.15,478,19,"9,193",499,"-10,955",0,0,"-1,263","7,958","6,695","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 1 2023,1269,reports/details/1524880/1/0,https://mayafiles.tase.co.il/RHtm/1524001-1525000/H1524880.htm,https://mayafiles.tase.co.il/RHtm/1524001-1525000/H1524880.htm,,
https://mayafiles.tase.co.il/RHtm/1251001-1252000/H1251072.htm,"193,419","504,387","119,077","26,318","4,540","3,216","3,216",0,0.33,0.33,"4,600",0,"-16,376",-347,"19,173",0,0,"2,450",700,"3,150","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 2 2019,1269,reports/details/1251072/1/0,https://mayafiles.tase.co.il/RHtm/1251001-1252000/H1251072.htm,https://mayafiles.tase.co.il/RHtm/1251001-1252000/H1251072.htm,,
https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318600.htm,"195,605","441,298","114,226","28,057","11,458","9,496","9,496",0,0.94,0.94,"8,874",0,"13,586",-163,"-15,817",0,0,"-2,394","6,961","4,567","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 2 2020,1269,reports/details/1318600/1/0,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318600.htm,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318600.htm,,
https://mayafiles.tase.co.il/RHtm/1397001-1398000/H1397043.htm,"213,434","487,495","120,536","35,453","15,564","13,095","13,095",0,1.29,1.29,"13,465",0,"-10,286","1,370","5,149",0,0,"-3,767","5,085","1,318","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 2 2021,1269,reports/details/1397043/1/0,https://mayafiles.tase.co.il/RHtm/1397001-1398000/H1397043.htm,https://mayafiles.tase.co.il/RHtm/1397001-1398000/H1397043.htm,,
https://mayafiles.tase.co.il/RHtm/1473001-1474000/H1473645.htm,"232,790","645,536","127,799","30,737","8,586","8,277","8,248",29,0.82,0.82,"10,581",29,"-27,217",-2,"20,139",0,0,"-7,080","11,393","4,313","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 2 2022,1269,reports/details/1473645/1/0,https://mayafiles.tase.co.il/RHtm/1473001-1474000/H1473645.htm,https://mayafiles.tase.co.il/RHtm/1473001-1474000/H1473645.htm,,
https://mayafiles.tase.co.il/RHtm/1544001-1545000/H1544740.htm,"231,826","618,952","108,521","21,888","-3,770","-2,738","-2,774",36,-0.27,-0.27,"-2,607",36,"-13,178","2,464","9,568",0,0,"-1,146","6,695","5,549","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 2 2023,1269,reports/details/1544740/1/0,https://mayafiles.tase.co.il/RHtm/1544001-1545000/H1544740.htm,https://mayafiles.tase.co.il/RHtm/1544001-1545000/H1544740.htm,,
https://mayafiles.tase.co.il/RHtm/1265001-1266000/H1265789.htm,"199,632","526,062","123,281","31,430","7,751","6,189","6,189",0,0.61,6.1,"6,213",0,"-18,859",-332,"18,982",0,0,-209,"3,150","2,941","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 3 2019,1269,reports/details/1265789/1/0,https://mayafiles.tase.co.il/RHtm/1265001-1266000/H1265789.htm,https://mayafiles.tase.co.il/RHtm/1265001-1266000/H1265789.htm,,
https://mayafiles.tase.co.il/RHtm/1335001-1336000/H1335564.htm,"209,416","454,377","137,548","40,779","17,258","14,061","14,061",0,1.39,1.39,"13,811",0,"21,681",798,"-23,593",0,0,"-1,114","4,567","3,453","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 3 2020,1269,reports/details/1335564/1/0,https://mayafiles.tase.co.il/RHtm/1335001-1336000/H1335564.htm,https://mayafiles.tase.co.il/RHtm/1335001-1336000/H1335564.htm,,
https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414143.htm,"228,798","502,710","126,109","38,858","18,882","15,753","15,753",0,1.56,1.56,"15,364",0,"25,679",-715,"-5,351",0,0,"19,613","1,318","20,931","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 3 2021,1269,reports/details/1414143/1/0,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414143.htm,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414143.htm,,
https://mayafiles.tase.co.il/RHtm/1489001-1490000/H1489863.htm,"241,458","661,063","126,858","28,268","7,453","7,551","7,530",21,0.74,0.74,"8,647",21,"-25,907",735,"24,605",0,0,-567,"4,313","3,746","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,רבעון 3 2022,1269,reports/details/1489863/1/0,https://mayafiles.tase.co.il/RHtm/1489001-1490000/H1489863.htm,https://mayafiles.tase.co.il/RHtm/1489001-1490000/H1489863.htm,,
https://mayafiles.tase.co.il/RHtm/1286001-1287000/H1286936.htm,"186,361","473,319","474,679","113,944","19,527","14,570","14,570",0,1.44,1.44,"12,542",0,"4,203",-177,"-3,246",0,0,780,749,"1,529","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,שנתי 2019,1269,reports/details/1286936/1/0,https://mayafiles.tase.co.il/RHtm/1286001-1287000/H1286936.htm,https://mayafiles.tase.co.il/RHtm/1286001-1287000/H1286936.htm,,
https://mayafiles.tase.co.il/RHtm/1359001-1360000/H1359214.htm,"223,623","460,299","506,187","139,164","49,206","39,012","39,012",0,3.86,3.86,"37,262",0,"85,969","2,455","-86,769",0,0,"1,655","1,529","3,184","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,שנתי 2020,1269,reports/details/1359214/1/0,https://mayafiles.tase.co.il/RHtm/1359001-1360000/H1359214.htm,https://mayafiles.tase.co.il/RHtm/1359001-1360000/H1359214.htm,,
https://mayafiles.tase.co.il/RHtm/1439001-1440000/H1439065.htm,"243,084","517,672","516,649","159,015","71,765","58,790","58,790",0,5.81,5.81,"59,461",0,"27,794","-16,627",103,0,0,"11,270","3,184","14,454","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,שנתי 2021,1269,reports/details/1439065/1/0,https://mayafiles.tase.co.il/RHtm/1439001-1440000/H1439065.htm,https://mayafiles.tase.co.il/RHtm/1439001-1440000/H1439065.htm,,
https://mayafiles.tase.co.il/RHtm/1512001-1513000/H1512933.htm,"243,286","621,409","516,589","121,960","26,309","25,945","25,887",58,2.56,2.56,"29,990",58,"-24,927","-55,421","73,852",0,0,"-6,496","14,454","7,958","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,שנתי 2022,1269,reports/details/1512933/1/0,https://mayafiles.tase.co.il/RHtm/1512001-1513000/H1512933.htm,https://mayafiles.tase.co.il/RHtm/1512001-1513000/H1512933.htm,,
https://mayafiles.tase.co.il/RHtm/1512001-1513000/H1512450.htm,"241,458","661,063","126,858","28,268","7,453","7,551","7,530",21,0.74,0.74,"8,647",21,"-25,907",735,"24,605",0,0,-567,"4,313","3,746","ברימאג דיגיטל אייג' בע""מ ",511786378.00,ברימאג דיגיטל,שנתי 2022,1269,reports/details/1512450/1/0,https://mayafiles.tase.co.il/RHtm/1512001-1513000/H1512450.htm,https://mayafiles.tase.co.il/RHtm/1512001-1513000/H1512450.htm,,
https://mayafiles.tase.co.il/RHtm/1300001-1301000/H1300517.htm,"61,992","170,442","39,768","8,043","2,126","2,045","2,045",0,0.1,0,"3,359",0,"10,840",732,"-2,762",21,0,"8,831","5,230","14,061","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 1 2020,1274,reports/details/1300517/1/0,https://mayafiles.tase.co.il/RHtm/1300001-1301000/H1300517.htm,https://mayafiles.tase.co.il/RHtm/1300001-1301000/H1300517.htm,,
https://mayafiles.tase.co.il/RHtm/1298001-1299000/H1298244.htm,,,,,,,,,,,,,,,,,,,,,"ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 1 2020,1274,reports/details/1298244/1/0,https://mayafiles.tase.co.il/RHtm/1298001-1299000/H1298244.htm,https://mayafiles.tase.co.il/RHtm/1298001-1299000/H1298244.htm,,
https://mayafiles.tase.co.il/RHtm/1373001-1374000/H1373977.htm,"62,006","173,545","28,307","4,914",546,316,316,0,0.02,0,"1,196",0,"8,192","-2,874","9,623",10,0,"14,951","13,285","28,236","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 1 2021,1274,reports/details/1373977/1/0,https://mayafiles.tase.co.il/RHtm/1373001-1374000/H1373977.htm,https://mayafiles.tase.co.il/RHtm/1373001-1374000/H1373977.htm,,
https://mayafiles.tase.co.il/RHtm/1454001-1455000/H1454062.htm,"67,034","164,936","32,517","3,931","8,715","6,498","6,498",0,0.32,0,"12,163",0,"1,415","17,442","-1,589",-153,0,"17,115","2,712","19,827","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 1 2022,1274,reports/details/1454062/1/0,https://mayafiles.tase.co.il/RHtm/1454001-1455000/H1454062.htm,https://mayafiles.tase.co.il/RHtm/1454001-1455000/H1454062.htm,,
https://mayafiles.tase.co.il/RHtm/1525001-1526000/H1525819.htm,"67,333","140,382","27,139","4,420",443,268,268,0,0.01,0,"1,107",0,"6,083","-1,571","-3,667",188,0,"1,033","1,256","2,289","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 1 2023,1274,reports/details/1525819/1/0,https://mayafiles.tase.co.il/RHtm/1525001-1526000/H1525819.htm,https://mayafiles.tase.co.il/RHtm/1525001-1526000/H1525819.htm,,
https://mayafiles.tase.co.il/RHtm/1251001-1252000/H1251105.htm,"62,251","174,835","36,791","7,036",927,860,860,0,0.04,0,356,0,"5,088","-2,266","-7,096",1,0,"-4,273","6,560","2,287","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 2 2019,1274,reports/details/1251105/1/0,https://mayafiles.tase.co.il/RHtm/1251001-1252000/H1251105.htm,https://mayafiles.tase.co.il/RHtm/1251001-1252000/H1251105.htm,,
https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318749.htm,"62,350","158,530","29,389","5,476","1,399",956,956,0,0.05,0,358,0,"4,945","-2,945","-7,003",-190,0,"-5,193","14,061","8,868","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 2 2020,1274,reports/details/1318749/1/0,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318749.htm,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318749.htm,,
https://mayafiles.tase.co.il/RHtm/1399001-1400000/H1399035.htm,"58,531","161,205","30,360","3,517","-1,836","-2,596","-2,596",0,-0.13,0,"-3,239",0,"-1,376","-5,277","-12,401",-54,0,"-19,108","28,236","9,128","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 2 2021,1274,reports/details/1399035/1/0,https://mayafiles.tase.co.il/RHtm/1399001-1400000/H1399035.htm,https://mayafiles.tase.co.il/RHtm/1399001-1400000/H1399035.htm,,
https://mayafiles.tase.co.il/RHtm/1474001-1475000/H1474830.htm,"62,588","154,485","31,793","3,200",-207,-540,-540,0,-0.03,0,"1,963",0,535,"-4,242","-14,722",84,0,"-18,345","19,827","1,482","ברם תעשיות בע""מ",513579482.00,ברם תעשיות,רבעון 2 2022,1274,reports/details/1474830/1/0,https://mayafiles.tase.co.il/RHtm/1474001-1475000/H1474830.htm,https://mayafiles.tase.co.il/RHtm/1474001-1475000/H1474830.htm,,
